date,code,name,group,close,volume,per_share_amount,daily_yield,yield_10y,yield_30y,spread_A_10y,spread_A_30y,market_cap,phase
2025-08-06,508055.SH,汇添富上海地产租赁住房REIT,A,3.971,336625,0.102,0.025686225132208508,1.6999,1.958,0.8687225132208507,0.6106225132208507,1985500000.0,phase3_rational
2025-08-07,508055.SH,汇添富上海地产租赁住房REIT,A,3.963,354734,0.102,0.02573807721423164,1.6894,1.951,0.8844077214231643,0.6228077214231642,1981500000.0,phase3_rational
2025-08-08,508055.SH,汇添富上海地产租赁住房REIT,A,3.967,161567,0.102,0.025712125031509953,1.6891,1.96,0.8821125031509951,0.6112125031509952,1983500000.0,phase3_rational
2025-08-11,508055.SH,汇添富上海地产租赁住房REIT,A,3.941,214835,0.102,0.025881755899517887,1.7203,1.995,0.8678755899517889,0.5931755899517888,1970500000.0,phase3_rational
2025-08-12,508055.SH,汇添富上海地产租赁住房REIT,A,3.931,513771,0.102,0.025947596031544135,1.7271,2.017,0.8676596031544133,0.5777596031544134,1965500000.0,phase3_rational
2025-08-13,508055.SH,汇添富上海地产租赁住房REIT,A,3.923,505692,0.102,0.026000509813917917,1.7262,2.02,0.8738509813917918,0.5800509813917918,1961500000.0,phase3_rational
2025-08-14,508055.SH,汇添富上海地产租赁住房REIT,A,3.9,665515,0.102,0.026153846153846153,1.7341,2.0275,0.8812846153846154,0.5878846153846156,1950000000.0,phase3_rational
2025-08-15,508055.SH,汇添富上海地产租赁住房REIT,A,3.876,425705,0.102,0.02631578947368421,1.7465,2.0475,0.8850789473684209,0.5840789473684209,1938000000.0,phase3_rational
2025-08-18,508055.SH,汇添富上海地产租赁住房REIT,A,3.746,1258049,0.102,0.02722904431393486,1.7872,2.1145,0.9357044313934861,0.608404431393486,1873000000.0,phase3_rational
2025-08-19,508055.SH,汇添富上海地产租赁住房REIT,A,3.642,3948562,0.102,0.02800658978583196,1.7725,2.0975,1.0281589785831962,0.703158978583196,1821000000.0,phase3_rational
2025-08-20,508055.SH,汇添富上海地产租赁住房REIT,A,3.636,842069,0.102,0.02805280528052805,1.782,2.105,1.0232805280528048,0.7002805280528048,1818000000.0,phase3_rational
2025-08-21,508055.SH,汇添富上海地产租赁住房REIT,A,3.65,2180600,0.102,0.027945205479452055,1.7667,2.075,1.0278205479452056,0.7195205479452054,1825000000.0,phase3_rational
2025-08-22,508055.SH,汇添富上海地产租赁住房REIT,A,3.657,801984,0.102,0.027891714520098438,1.7818,2.0775,1.0073714520098438,0.7116714520098437,1828500000.0,phase3_rational
2025-08-25,508055.SH,汇添富上海地产租赁住房REIT,A,3.719,1269346,0.102,0.027426727614950255,1.7643,2.05,0.9783727614950255,0.6926727614950257,1859500000.0,phase3_rational
2025-08-26,508055.SH,汇添富上海地产租赁住房REIT,A,3.852,1868411,0.102,0.0264797507788162,1.7598,2.035,0.88817507788162,0.6129750778816199,1926000000.0,phase3_rational
2025-08-27,508055.SH,汇添富上海地产租赁住房REIT,A,3.84,939891,0.102,0.0265625,1.7988,2.07,0.85745,0.5862500000000002,1920000000.0,phase3_rational
2025-08-28,508055.SH,汇添富上海地产租赁住房REIT,A,3.801,727751,0.102,0.026835043409629042,1.8478,2.1108,0.8357043409629041,0.5727043409629045,1900500000.0,phase3_rational
2025-08-29,508055.SH,汇添富上海地产租赁住房REIT,A,3.785,275109,0.102,0.026948480845442532,1.8379,2.1375,0.8569480845442532,0.5573480845442531,1892500000.0,phase3_rational
2025-09-01,508055.SH,汇添富上海地产租赁住房REIT,A,3.752,452606,0.102,0.02718550106609808,1.8257,2.1165,0.892850106609808,0.6020501066098083,1876000000.0,phase3_rational
2025-09-02,508055.SH,汇添富上海地产租赁住房REIT,A,3.802,800330,0.102,0.026827985270910047,1.8167,2.1,0.8660985270910047,0.5827985270910045,1901000000.0,phase3_rational
2025-09-03,508055.SH,汇添富上海地产租赁住房REIT,A,3.812,372543,0.102,0.026757607555089193,1.7984,2.075,0.8773607555089193,0.6007607555089192,1906000000.0,phase3_rational
2025-09-04,508055.SH,汇添富上海地产租赁住房REIT,A,3.873,3839986,0.102,0.02633617350890782,1.806,2.085,0.8276173508907818,0.5486173508907819,1936500000.0,phase3_rational
2025-09-05,508055.SH,汇添富上海地产租赁住房REIT,A,3.775,1652345,0.102,0.027019867549668872,1.826,2.1125,0.8759867549668874,0.5894867549668876,1887500000.0,phase3_rational
2025-09-08,508055.SH,汇添富上海地产租赁住房REIT,A,3.75,478504,0.102,0.0272,1.8514,2.1475,0.8685999999999998,0.5724999999999998,1875000000.0,phase3_rational
2025-09-09,508055.SH,汇添富上海地产租赁住房REIT,A,3.76,258650,0.102,0.027127659574468086,1.8641,2.171,0.8486659574468085,0.5417659574468088,1880000000.0,phase3_rational
2025-09-10,508055.SH,汇添富上海地产租赁住房REIT,A,3.771,520886,0.102,0.027048528241845664,1.8992,2.204,0.8056528241845662,0.500852824184566,1885500000.0,phase3_rational
2025-09-11,508055.SH,汇添富上海地产租赁住房REIT,A,3.753,276845,0.102,0.02717825739408473,1.8743,2.208,0.843525739408473,0.5098257394084729,1876500000.0,phase3_rational
2025-09-12,508055.SH,汇添富上海地产租赁住房REIT,A,3.74,565303,0.102,0.027272727272727268,1.867,2.184,0.8602727272727266,0.5432727272727265,1870000000.0,phase3_rational
2025-09-15,508055.SH,汇添富上海地产租赁住房REIT,A,3.734,174885,0.102,0.027316550615961433,1.8724,2.1875,0.8592550615961432,0.5441550615961432,1867000000.0,phase3_rational
2025-09-16,508055.SH,汇添富上海地产租赁住房REIT,A,3.729,1259113,0.102,0.02735317779565567,1.8527,2.1675,0.882617779565567,0.567817779565567,1864500000.0,phase3_rational
2025-09-17,508055.SH,汇添富上海地产租赁住房REIT,A,3.726,613033,0.102,0.027375201288244763,1.8349,2.15,0.9026201288244764,0.5875201288244765,1863000000.0,phase3_rational
2025-09-18,508055.SH,汇添富上海地产租赁住房REIT,A,3.72,312000,0.102,0.027419354838709675,1.8546,2.1701,0.8873354838709675,0.5718354838709674,1860000000.0,phase3_rational
2025-09-19,508055.SH,汇添富上海地产租赁住房REIT,A,3.72,375330,0.102,0.027419354838709675,1.8789,2.1996,0.8630354838709675,0.5423354838709673,1860000000.0,phase3_rational
2025-09-22,508055.SH,汇添富上海地产租赁住房REIT,A,3.698,233299,0.102,0.027582477014602487,1.8647,2.189,0.8935477014602489,0.5692477014602488,1849000000.0,phase3_rational
2025-09-23,508055.SH,汇添富上海地产租赁住房REIT,A,3.677,441161,0.102,0.02774000543921675,1.877,2.215,0.8970005439216753,0.5590005439216754,1838500000.0,phase3_rational
2025-09-24,508055.SH,汇添富上海地产租赁住房REIT,A,3.666,321929,0.102,0.027823240589198033,1.9022,2.2501,0.8801240589198034,0.5322240589198031,1833000000.0,phase3_rational
2025-09-25,508055.SH,汇添富上海地产租赁住房REIT,A,3.664,236534,0.102,0.02783842794759825,1.884,2.23,0.8998427947598251,0.553842794759825,1832000000.0,phase3_rational
2025-09-26,508055.SH,汇添富上海地产租赁住房REIT,A,3.646,309297,0.102,0.027975863960504662,1.8768,2.217,0.9207863960504661,0.580586396050466,1823000000.0,phase3_rational
2025-09-29,508055.SH,汇添富上海地产租赁住房REIT,A,3.624,242013,0.102,0.02814569536423841,1.887,2.242,0.927569536423841,0.572569536423841,1812000000.0,phase3_rational
2025-09-30,508055.SH,汇添富上海地产租赁住房REIT,A,3.617,326741,0.102,0.028200165883328725,1.8605,2.2461,0.9595165883328725,0.5739165883328723,1808500000.0,phase3_rational
2025-10-09,508055.SH,汇添富上海地产租赁住房REIT,A,3.599,378836,0.102,0.02834120589052514,1.8466,2.2629,0.9875205890525143,0.5712205890525142,1799500000.0,phase3_rational
2025-10-10,508055.SH,汇添富上海地产租赁住房REIT,A,3.602,270065,0.102,0.028317601332593003,1.846,2.2829,0.9857601332593,0.5488601332592999,1801000000.0,phase3_rational
2025-10-13,508055.SH,汇添富上海地产租赁住房REIT,A,3.624,426203,0.102,0.02814569536423841,1.8383,2.2729,0.976269536423841,0.5416695364238411,1812000000.0,phase3_rational
2025-10-14,508055.SH,汇添富上海地产租赁住房REIT,A,3.634,482073,0.102,0.02806824435883324,1.8368,2.2678,0.9700244358833239,0.539024435883324,1817000000.0,phase3_rational
2025-10-15,508055.SH,汇添富上海地产租赁住房REIT,A,3.608,865100,0.102,0.028270509977827048,1.8449,2.2603,0.9821509977827048,0.5667509977827048,1804000000.0,phase3_rational
2025-10-16,508055.SH,汇添富上海地产租赁住房REIT,A,3.605,680442,0.102,0.028294036061026352,1.8407,2.2414,0.9887036061026353,0.5880036061026352,1802500000.0,phase3_rational
2025-10-17,508055.SH,汇添富上海地产租赁住房REIT,A,3.592,1118497,0.102,0.02839643652561247,1.8246,2.2002,1.015043652561247,0.6394436525612468,1796000000.0,phase3_rational
2025-10-20,508055.SH,汇添富上海地产租赁住房REIT,A,3.533,1684641,0.102,0.02887064817435607,1.8498,2.2162,1.0372648174356067,0.6708648174356067,1766500000.0,phase3_rational
2025-10-21,508055.SH,汇添富上海地产租赁住房REIT,A,3.496,1147900,0.102,0.02917620137299771,1.8357,2.1871,1.0819201372997709,0.7305201372997709,1748000000.0,phase3_rational
2025-10-22,508055.SH,汇添富上海地产租赁住房REIT,A,3.513,636607,0.102,0.029035012809564473,1.8293,2.1821,1.0742012809564474,0.7214012809564472,1756500000.0,phase3_rational
2025-10-23,508055.SH,汇添富上海地产租赁住房REIT,A,3.509,548094,0.102,0.029068110572812767,1.8391,2.1946,1.067711057281277,0.712211057281277,1754500000.0,phase3_rational
2025-10-24,508055.SH,汇添富上海地产租赁住房REIT,A,3.56,1414695,0.102,0.028651685393258425,1.8486,2.2126,1.0165685393258423,0.6525685393258422,1780000000.0,phase3_rational
2025-10-27,508055.SH,汇添富上海地产租赁住房REIT,A,3.535,872569,0.102,0.02885431400282885,1.8423,2.2031,1.043131400282885,0.6823314002828851,1767500000.0,phase3_rational
2025-10-28,508055.SH,汇添富上海地产租赁住房REIT,A,3.593,1227439,0.102,0.028388533259114945,1.8179,2.17,1.0209533259114945,0.6688533259114946,1796500000.0,phase3_rational
2025-10-29,508055.SH,汇添富上海地产租赁住房REIT,A,3.6,1814139,0.102,0.028333333333333332,1.8208,2.177,1.012533333333333,0.656333333333333,1800000000.0,phase3_rational
2025-10-30,508055.SH,汇添富上海地产租赁住房REIT,A,3.605,898024,0.102,0.028294036061026352,1.8098,2.1625,1.0196036061026352,0.6669036061026352,1802500000.0,phase3_rational
2025-10-31,508055.SH,汇添富上海地产租赁住房REIT,A,3.582,3613789,0.102,0.02847571189279732,1.7954,2.1431,1.0521711892797316,0.7044711892797317,1791000000.0,phase3_rational
2025-11-03,508055.SH,汇添富上海地产租赁住房REIT,A,3.58,1003506,0.102,0.02849162011173184,1.7944,2.1376,1.054762011173184,0.711562011173184,1790000000.0,phase3_rational
2025-11-04,508055.SH,汇添富上海地产租赁住房REIT,A,3.559,4119031,0.102,0.028659735880865407,1.7984,2.1421,1.0675735880865407,0.7238735880865406,1779500000.0,phase3_rational
2025-11-05,508055.SH,汇添富上海地产租赁住房REIT,A,3.594,1550140,0.102,0.028380634390651083,1.7964,2.1391,1.0416634390651083,0.6989634390651083,1797000000.0,phase3_rational
2025-11-06,508055.SH,汇添富上海地产租赁住房REIT,A,3.592,927190,0.102,0.02839643652561247,1.81,2.1596,1.029643652561247,0.6800436525612468,1796000000.0,phase3_rational
2025-11-07,508055.SH,汇添富上海地产租赁住房REIT,A,3.647,1808723,0.102,0.027968193035371538,1.8142,2.1581,0.9826193035371538,0.6387193035371537,1823500000.0,phase3_rational
2025-11-10,508055.SH,汇添富上海地产租赁住房REIT,A,3.678,1116001,0.102,0.027732463295269166,1.8139,2.1476,0.9593463295269167,0.6256463295269166,1839000000.0,phase3_rational
2025-11-11,508055.SH,汇添富上海地产租赁住房REIT,A,3.707,956830,0.102,0.027515511195036417,1.8119,2.1537,0.9396511195036417,0.5978511195036416,1853500000.0,phase3_rational
2025-11-12,508055.SH,汇添富上海地产租赁住房REIT,A,3.708,1142543,0.102,0.027508090614886727,1.8071,2.1431,0.9437090614886727,0.6077090614886727,1854000000.0,phase3_rational
2025-11-13,508055.SH,汇添富上海地产租赁住房REIT,A,3.706,856521,0.102,0.027522935779816512,1.8126,2.1491,0.9396935779816513,0.6031935779816515,1853000000.0,phase3_rational
2025-11-14,508055.SH,汇添富上海地产租赁住房REIT,A,3.728,709621,0.102,0.027360515021459225,1.814,2.1481,0.9220515021459224,0.5879515021459225,1864000000.0,phase3_rational
2025-11-17,508055.SH,汇添富上海地产租赁住房REIT,A,3.719,408540,0.102,0.027426727614950255,1.8109,2.1391,0.9317727614950255,0.6035727614950255,1859500000.0,phase3_rational
2025-11-18,508055.SH,汇添富上海地产租赁住房REIT,A,3.696,438292,0.102,0.027597402597402593,1.8121,2.1381,0.9476402597402593,0.6216402597402593,1848000000.0,phase3_rational
2025-11-19,508055.SH,汇添富上海地产租赁住房REIT,A,3.685,761643,0.102,0.027679782903663498,1.8179,2.1506,0.9500782903663498,0.6173782903663501,1842500000.0,phase3_rational
2025-11-20,508055.SH,汇添富上海地产租赁住房REIT,A,3.67,386928,0.102,0.027792915531335147,1.8135,2.1531,0.9657915531335148,0.6261915531335149,1835000000.0,phase3_rational
2025-11-21,508055.SH,汇添富上海地产租赁住房REIT,A,3.667,2340582,0.102,0.027815653122443412,1.8166,2.1576,0.9649653122443411,0.6239653122443412,1833500000.0,phase3_rational
2025-11-24,508055.SH,汇添富上海地产租赁住房REIT,A,3.654,390826,0.102,0.02791461412151067,1.821,2.1586,0.9704614121510671,0.6328614121510672,1827000000.0,phase3_rational
2025-11-25,508055.SH,汇添富上海地产租赁住房REIT,A,3.684,615212,0.102,0.02768729641693811,1.8301,2.1751,0.9386296416938109,0.5936296416938109,1842000000.0,phase3_rational
2025-11-26,508055.SH,汇添富上海地产租赁住房REIT,A,3.696,746407,0.102,0.027597402597402593,1.8462,2.1926,0.9135402597402593,0.5671402597402593,1848000000.0,phase3_rational
2025-11-27,508055.SH,汇添富上海地产租赁住房REIT,A,3.664,2130078,0.102,0.02783842794759825,1.8537,2.2001,0.9301427947598251,0.583742794759825,1832000000.0,phase3_rational
2025-11-28,508055.SH,汇添富上海地产租赁住房REIT,A,3.655,388042,0.102,0.027906976744186046,1.8412,2.1851,0.9494976744186048,0.6055976744186049,1827500000.0,phase3_rational
2025-12-01,508055.SH,汇添富上海地产租赁住房REIT,A,3.652,164955,0.102,0.027929901423877326,1.8366,2.1901,0.9563901423877323,0.6028901423877322,1826000000.0,phase3_rational
2025-12-02,508055.SH,汇添富上海地产租赁住房REIT,A,3.635,66700,0.102,0.028060522696011003,1.8442,2.2051,0.9618522696011003,0.6009522696011005,1817500000.0,phase3_rational
2025-12-03,508055.SH,汇添富上海地产租赁住房REIT,A,3.646,203517,0.102,0.027975863960504662,1.8519,2.2351,0.945686396050466,0.562486396050466,1823000000.0,phase3_rational
2025-12-04,508055.SH,汇添富上海地产租赁住房REIT,A,3.601,353466,0.102,0.02832546514856984,1.8718,2.2761,0.960746514856984,0.5564465148569839,1800500000.0,phase3_rational
2025-12-05,508055.SH,汇添富上海地产租赁住房REIT,A,3.589,414910,0.102,0.028420172750069656,1.848,2.2571,0.9940172750069654,0.5849172750069656,1794500000.0,phase3_rational
2025-12-08,508055.SH,汇添富上海地产租赁住房REIT,A,3.56,470140,0.102,0.028651685393258425,1.8499,2.2577,1.0152685393258423,0.6074685393258425,1780000000.0,phase3_rational
2025-12-09,508055.SH,汇添富上海地产租赁住房REIT,A,3.515,1065499,0.102,0.029018492176386912,1.8425,2.2527,1.0593492176386914,0.6491492176386915,1757500000.0,phase3_rational
2025-12-10,508055.SH,汇添富上海地产租赁住房REIT,A,3.56,744232,0.102,0.028651685393258425,1.8447,2.2412,1.0204685393258424,0.6239685393258423,1780000000.0,phase3_rational
2025-12-11,508055.SH,汇添富上海地产租赁住房REIT,A,3.56,509980,0.102,0.028651685393258425,1.8404,2.2252,1.0247685393258423,0.6399685393258423,1780000000.0,phase3_rational
2025-12-12,508055.SH,汇添富上海地产租赁住房REIT,A,3.554,224930,0.102,0.028700056274620144,1.8396,2.2487,1.0304056274620144,0.6213056274620143,1777000000.0,phase3_rational
2025-12-15,508055.SH,汇添富上海地产租赁住房REIT,A,3.53,473107,0.102,0.028895184135977338,1.8488,2.2792,1.0407184135977336,0.6103184135977338,1765000000.0,phase3_rational
2025-12-16,508055.SH,汇添富上海地产租赁住房REIT,A,3.509,359457,0.102,0.029068110572812767,1.8458,2.2802,1.0610110572812768,0.6266110572812771,1754500000.0,phase3_rational
2025-12-17,508055.SH,汇添富上海地产租赁住房REIT,A,3.523,1309714,0.102,0.028952597218279873,1.834,2.2422,1.0612597218279873,0.6530597218279874,1761500000.0,phase3_rational
2025-12-18,508055.SH,汇添富上海地产租赁住房REIT,A,3.544,1094718,0.102,0.02878103837471783,1.8356,2.2512,1.0425038374717834,0.6269038374717835,1772000000.0,phase3_rational
2025-12-19,508055.SH,汇添富上海地产租赁住房REIT,A,3.539,476880,0.102,0.028821701045493073,1.8308,2.2252,1.0513701045493073,0.6569701045493073,1769500000.0,phase3_rational
2025-12-22,508055.SH,汇添富上海地产租赁住房REIT,A,3.469,320201,0.102,0.029403286249639664,1.8415,2.2412,1.0988286249639665,0.6991286249639663,1734500000.0,phase3_rational
2025-12-23,508055.SH,汇添富上海地产租赁住房REIT,A,3.458,332584,0.102,0.02949681897050318,1.8352,2.2232,1.114481897050318,0.7264818970503182,1729000000.0,phase3_rational
2025-12-24,508055.SH,汇添富上海地产租赁住房REIT,A,3.556,954966,0.102,0.02868391451068616,1.8356,2.2202,1.0327914510686163,0.648191451068616,1778000000.0,phase3_rational
2025-12-25,508055.SH,汇添富上海地产租赁住房REIT,A,3.576,587955,0.102,0.028523489932885903,1.8386,2.2252,1.0137489932885901,0.6271489932885901,1788000000.0,phase3_rational
2025-12-26,508055.SH,汇添富上海地产租赁住房REIT,A,3.58,529141,0.102,0.02849162011173184,1.8376,2.2233,1.011562011173184,0.6258620111731839,1790000000.0,phase3_rational
2025-12-29,508055.SH,汇添富上海地产租赁住房REIT,A,3.54,197060,0.102,0.028813559322033895,1.8584,2.2583,1.0229559322033897,0.6230559322033895,1770000000.0,phase3_rational
2025-12-30,508055.SH,汇添富上海地产租赁住房REIT,A,3.526,768925,0.102,0.028927963698241632,1.8582,2.2628,1.034596369824163,0.6299963698241631,1763000000.0,phase3_rational
2025-12-31,508055.SH,汇添富上海地产租赁住房REIT,A,3.519,287631,0.102,0.02898550724637681,1.8473,2.2674,1.0512507246376808,0.6311507246376808,1759500000.0,phase3_rational
2026-01-05,508055.SH,汇添富上海地产租赁住房REIT,A,3.519,494639,0.102,0.02898550724637681,1.8584,2.2822,1.0401507246376807,0.6163507246376807,1759500000.0,phase3_rational
2026-01-06,508055.SH,汇添富上海地产租赁住房REIT,A,3.541,491505,0.102,0.028805422197119457,1.8829,2.3104,0.9976422197119457,0.5701422197119457,1770500000.0,phase3_rational
2026-01-07,508055.SH,汇添富上海地产租赁住房REIT,A,3.555,1014405,0.102,0.028691983122362867,1.9019,2.3345,0.9672983122362866,0.5346983122362867,1777500000.0,phase3_rational
2026-01-08,508055.SH,汇添富上海地产租赁住房REIT,A,3.556,1377665,0.102,0.02868391451068616,1.8905,2.319,0.9778914510686161,0.5493914510686162,1778000000.0,phase3_rational
2026-01-09,508055.SH,汇添富上海地产租赁住房REIT,A,3.55,275865,0.102,0.02873239436619718,1.8782,2.3024,0.9950394366197179,0.570839436619718,1775000000.0,phase3_rational
2026-01-12,508055.SH,汇添富上海地产租赁住房REIT,A,3.57,576702,0.102,0.02857142857142857,1.8585,2.292,0.9986428571428572,0.5651428571428574,1785000000.0,phase3_rational
2026-01-13,508055.SH,汇添富上海地产租赁住房REIT,A,3.581,1002714,0.102,0.02848366378106674,1.8519,2.2926,0.9964663781066738,0.5557663781066737,1790500000.0,phase3_rational
2026-01-14,508055.SH,汇添富上海地产租赁住房REIT,A,3.585,766010,0.102,0.02845188284518828,1.8494,2.3028,0.9957882845188284,0.5423882845188284,1792500000.0,phase3_rational
2026-01-15,508055.SH,汇添富上海地产租赁住房REIT,A,3.612,1782475,0.102,0.028239202657807307,1.8544,2.3058,0.9695202657807305,0.5181202657807304,1806000000.0,phase3_rational
2026-01-16,508055.SH,汇添富上海地产租赁住房REIT,A,3.662,763685,0.102,0.02785363189513927,1.8424,2.3036,0.942963189513927,0.48176318951392716,1831000000.0,phase3_rational
2026-01-19,508055.SH,汇添富上海地产租赁住房REIT,A,3.662,1409027,0.102,0.02785363189513927,1.8393,2.3417,0.9460631895139271,0.44366318951392714,1831000000.0,phase3_rational
2026-01-20,508055.SH,汇添富上海地产租赁住房REIT,A,3.7,1197607,0.102,0.027567567567567564,1.8326,2.3351,0.9241567567567561,0.42165675675675596,1850000000.0,phase3_rational
2026-01-21,508055.SH,汇添富上海地产租赁住房REIT,A,3.73,334896,0.102,0.027345844504021447,1.8312,2.3026,0.9033844504021449,0.43198445040214484,1865000000.0,phase3_rational
2026-01-22,508055.SH,汇添富上海地产租赁住房REIT,A,3.702,809420,0.102,0.027552674230145867,1.8425,2.3101,0.9127674230145868,0.445167423014587,1851000000.0,phase3_rational
2026-01-23,508055.SH,汇添富上海地产租赁住房REIT,A,3.717,2654497,0.102,0.02744148506860371,1.8298,2.2871,0.914348506860371,0.4570485068603709,1858500000.0,phase3_rational
2026-01-26,508055.SH,汇添富上海地产租赁住房REIT,A,3.697,1504417,0.102,0.027589937787395182,1.8242,2.27,0.934793778739518,0.488993778739518,1848500000.0,phase3_rational
2026-01-27,508055.SH,汇添富上海地产租赁住房REIT,A,3.678,671977,0.102,0.027732463295269166,1.8311,2.285,0.9421463295269168,0.4882463295269166,1839000000.0,phase3_rational
2026-01-28,508055.SH,汇添富上海地产租赁住房REIT,A,3.675,1536785,0.102,0.027755102040816326,1.8164,2.277,0.9591102040816326,0.4985102040816325,1837500000.0,phase3_rational
2026-01-29,508055.SH,汇添富上海地产租赁住房REIT,A,3.676,814434,0.102,0.027747551686615884,1.8174,2.28,0.9573551686615887,0.49475516866158875,1838000000.0,phase3_rational
2026-01-30,508055.SH,汇添富上海地产租赁住房REIT,A,3.65,467203,0.102,0.027945205479452055,1.8112,2.289,0.9833205479452056,0.5055205479452054,1825000000.0,phase3_rational
2026-02-02,508055.SH,汇添富上海地产租赁住房REIT,A,3.626,720631,0.102,0.028130170987313845,1.82,2.281,0.9930170987313842,0.5320170987313841,1813000000.0,phase3_rational
2026-02-03,508055.SH,汇添富上海地产租赁住房REIT,A,3.658,758800,0.102,0.027884089666484417,1.8172,2.28,0.9712089666484418,0.5084089666484419,1829000000.0,phase3_rational
2026-02-04,508055.SH,汇添富上海地产租赁住房REIT,A,3.7,762248,0.102,0.027567567567567564,1.8193,2.283,0.9374567567567562,0.4737567567567562,1850000000.0,phase3_rational
2026-02-05,508055.SH,汇添富上海地产租赁住房REIT,A,3.689,883549,0.102,0.027649769585253454,1.8169,2.271,0.9480769585253457,0.49397695852534573,1844500000.0,phase3_rational
2026-02-06,508055.SH,汇添富上海地产租赁住房REIT,A,3.685,229884,0.102,0.027679782903663498,1.8102,2.251,0.9577782903663499,0.51697829036635,1842500000.0,phase3_rational
2026-02-09,508055.SH,汇添富上海地产租赁住房REIT,A,3.7,288445,0.102,0.027567567567567564,1.8114,2.248,0.9453567567567562,0.5087567567567559,1850000000.0,phase3_rational
2026-02-10,508055.SH,汇添富上海地产租赁住房REIT,A,3.715,834952,0.102,0.027456258411843876,1.8094,2.247,0.9362258411843876,0.4986258411843876,1857500000.0,phase3_rational
2026-02-11,508055.SH,汇添富上海地产租赁住房REIT,A,3.744,714452,0.102,0.02724358974358974,1.7994,2.2455,0.9249589743589739,0.4788589743589742,1872000000.0,phase3_rational
2026-02-12,508055.SH,汇添富上海地产租赁住房REIT,A,3.749,219012,0.102,0.027207255268071485,1.7893,2.246,0.9314255268071485,0.4747255268071484,1874500000.0,phase3_rational
2026-02-13,508055.SH,汇添富上海地产租赁住房REIT,A,3.764,468123,0.102,0.02709883103081828,1.7928,2.244,0.917083103081828,0.4658831030818278,1882000000.0,phase3_rational
2026-02-24,508055.SH,汇添富上海地产租赁住房REIT,A,3.74,241213,0.102,0.027272727272727268,1.8023,2.2426,0.9249727272727266,0.4846727272727267,1870000000.0,phase3_rational
2026-02-25,508055.SH,汇添富上海地产租赁住房REIT,A,3.736,126300,0.102,0.02730192719486081,1.8158,2.255,0.914392719486081,0.4751927194860812,1868000000.0,phase3_rational
2026-02-26,508055.SH,汇添富上海地产租赁住房REIT,A,3.705,676201,0.102,0.027530364372469633,1.8288,2.2951,0.9242364372469634,0.4579364372469632,1852500000.0,phase3_rational
2026-02-27,508055.SH,汇添富上海地产租赁住房REIT,A,3.66,317900,0.102,0.02786885245901639,1.7877,2.2896,0.9991852459016388,0.4972852459016388,1830000000.0,phase3_rational
2026-03-02,508055.SH,汇添富上海地产租赁住房REIT,A,3.651,543273,0.102,0.027937551355792935,1.7761,2.2696,1.0176551355792935,0.5241551355792935,1825500000.0,phase3_rational
2026-03-03,508055.SH,汇添富上海地产租赁住房REIT,A,3.67,885830,0.102,0.027792915531335147,1.7807,2.2827,0.9985915531335148,0.49659155313351455,1835000000.0,phase3_rational
2026-03-04,508055.SH,汇添富上海地产租赁住房REIT,A,3.67,360035,0.102,0.027792915531335147,1.7768,2.2752,1.0024915531335148,0.5040915531335148,1835000000.0,phase3_rational
2026-03-05,508055.SH,汇添富上海地产租赁住房REIT,A,3.673,78603,0.102,0.027770215083038386,1.7779,2.2717,0.9991215083038385,0.5053215083038385,1836500000.0,phase3_rational
2026-03-06,508055.SH,汇添富上海地产租赁住房REIT,A,3.645,598310,0.102,0.027983539094650203,1.781,2.2812,1.0173539094650204,0.5171539094650202,1822500000.0,phase3_rational
2026-03-09,508055.SH,汇添富上海地产租赁住房REIT,A,3.644,219386,0.102,0.02799121844127332,1.8054,2.3292,0.9937218441273321,0.46992184412733184,1822000000.0,phase3_rational
2026-03-10,508055.SH,汇添富上海地产租赁住房REIT,A,3.664,440248,0.102,0.02783842794759825,1.8055,2.3328,0.9783427947598249,0.4510427947598248,1832000000.0,phase3_rational
2026-03-11,508055.SH,汇添富上海地产租赁住房REIT,A,3.654,663525,0.102,0.02791461412151067,1.8075,2.3503,0.9839614121510669,0.4411614121510672,1827000000.0,phase3_rational
2026-03-12,508055.SH,汇添富上海地产租赁住房REIT,A,3.628,199900,0.102,0.02811466372657111,1.8052,2.3404,1.0062663726571113,0.4710663726571114,1814000000.0,phase3_rational
2026-03-13,508055.SH,汇添富上海地产租赁住房REIT,A,3.582,361400,0.102,0.02847571189279732,1.8143,2.3665,1.0332711892797317,0.4810711892797319,1791000000.0,phase3_rational
2026-03-16,508055.SH,汇添富上海地产租赁住房REIT,A,3.553,205900,0.102,0.028708133971291863,1.8312,2.3917,1.0396133971291865,0.4791133971291863,1776500000.0,phase3_rational
2026-03-17,508055.SH,汇添富上海地产租赁住房REIT,A,3.538,166807,0.102,0.02882984737139627,1.8314,2.3806,1.0515847371396272,0.5023847371396273,1769000000.0,phase3_rational
2026-03-18,508055.SH,汇添富上海地产租赁住房REIT,A,3.564,606037,0.102,0.028619528619528618,1.8175,2.3607,1.0444528619528617,0.5012528619528616,1782000000.0,phase3_rational
2026-03-19,508055.SH,汇添富上海地产租赁住房REIT,A,3.581,550416,0.102,0.02848366378106674,1.8252,2.391,1.023166378106674,0.4573663781066739,1790500000.0,phase3_rational
2026-03-20,508055.SH,汇添富上海地产租赁住房REIT,A,3.598,497481,0.102,0.028349082823790995,1.8299,2.3881,1.0050082823790996,0.44680828237909953,1799000000.0,phase3_rational
