date,A,B,spread_B
2022-12-08,,0.03866751673573478,
2022-12-09,0.03580028328611898,0.03884915127575531,-0.003048867989636335
2022-12-12,0.036017100106875664,0.03907860824742268,-0.003061508140547016
2022-12-13,0.03609425205283827,0.03934054054054054,-0.0032462884877022744
2022-12-14,0.036393088552915766,0.039451431049436256,-0.00305834249652049
2022-12-15,0.03671023965141612,0.03944715447154472,-0.002736914820128597
2022-12-16,0.036884348777818314,0.03953715775749674,-0.002652808979678428
2022-12-19,0.03733382570162481,0.03971840209561231,-0.0023845763939875017
2022-12-20,0.0375,0.04054596100278551,-0.0030459610027855147
2022-12-21,0.037389053254437865,0.041239800543970986,-0.0038507472895331213
2022-12-22,0.03748609566184649,0.041263181766640206,-0.0037770861047937143
2022-12-23,0.03676363636363636,0.04095666854248734,-0.004193032178850982
2022-12-26,0.036884348777818314,0.041062965470548406,-0.004178616692730092
2022-12-27,0.037375231053604435,0.04150792745522984,-0.004132696401625405
2022-12-28,0.0383535660091047,0.04216685979142526,-0.003813293782320558
2022-12-29,0.0391860465116279,0.04274638787736403,-0.0035603413657361305
2022-12-30,0.03921644685802948,0.04298877731836976,-0.003772330460340277
2023-01-03,0.03939984411535464,0.0433678941723275,-0.003968050056972858
2023-01-04,0.03930793157076205,0.043487093690248564,-0.004179162119486511
2023-01-05,0.03933852140077821,0.04356518616066084,-0.004226664759882627
2023-01-06,0.03906491499227202,0.04293298725814063,-0.003868072265868612
2023-01-09,0.039140534262485475,0.0428319209039548,-0.003691386641469327
2023-01-10,0.039004629629629625,0.042943120132168985,-0.00393849050253936
2023-01-11,0.03888461538461538,0.04317750355956336,-0.004292888174947981
2023-01-12,0.0389745566692367,0.04314167160640189,-0.004167114937165192
2023-01-13,0.03924689440993789,0.043300809138505474,-0.004053914728567587
2023-01-16,0.03950762016412661,0.043409280687104854,-0.0039016605229782453
2023-01-17,0.03944596176355832,0.043638325938361915,-0.004192364174803592
2023-01-18,0.039430577223088924,0.04340410305343512,-0.003973525830346193
2023-01-19,0.03944596176355832,0.04346631629240325,-0.00402035452884493
2023-01-20,0.039095127610208814,0.04313144482636008,-0.004036317216151268
2023-01-30,0.03895953757225433,0.04274638787736403,-0.0037868503051097027
2023-01-31,0.038470319634703196,0.042001385041551244,-0.003531065406848048
2023-02-01,0.03815094339622641,0.04117913318999661,-0.003028189793770196
2023-02-02,0.03842645381984037,0.04123045547246771,-0.0028040016526273415
2023-02-03,0.0384996191926885,0.041216445803601766,-0.002716826610913263
2023-02-06,0.03864678899082569,0.041197781048341445,-0.002550992057515758
2023-02-07,0.0384996191926885,0.04138989990900819,-0.002890280716319686
2023-02-08,0.0384996191926885,0.041413451689996585,-0.0029138324973080817
2023-02-09,0.038165345413363534,0.041427595628415304,-0.0032622502150517693
2023-02-10,0.0381941820929354,0.04134757413930235,-0.00315339204636695
2023-02-13,0.03786516853932584,0.041137237169342075,-0.0032720686300162366
2023-02-14,0.03761160714285714,0.04060930699698694,-0.002997699854129801
2023-02-15,0.0376536312849162,0.04056403968342437,-0.002910408398508167
2023-02-16,0.03772388059701492,0.04085550690468171,-0.0031316263076667933
2023-02-17,0.03779439252336449,0.040668305766651765,-0.002873913243287278
2023-02-20,0.03785099213777612,0.040691043274069104,-0.002840051136292987
2023-02-21,0.03775205377147125,0.040600245453531185,-0.0028481916820599362
2023-02-22,0.03779439252336449,0.04066376131411331,-0.0028693687907488247
2023-02-23,0.03790776152980877,0.04076397445950487,-0.0028562129296961017
2023-02-24,0.03815094339622641,0.041109353818346135,-0.0029584104221197227
2023-02-27,0.0383535660091047,0.04117913318999661,-0.0028255671808919067
2023-02-28,0.0382664647993944,0.04128190584231424,-0.003015441042919842
2023-03-01,0.03829545454545454,0.04130533484676504,-0.003009880301310497
2023-03-02,0.038251986379114644,0.041300646918624444,-0.0030486605395097996
2023-03-03,0.038251986379114644,0.041380486695474186,-0.003128500316359542
2023-03-06,0.03803611738148984,0.04161710887465691,-0.0035809914931670683
2023-03-07,0.037978963185574754,0.04186126768664443,-0.003882304501069675
2023-03-08,0.03752783964365256,0.042152206648905365,-0.004624367005252802
2023-03-09,0.03772388059701492,0.0420790934320074,-0.004355212834992482
2023-03-10,0.037569676700111486,0.042083959754828267,-0.004514283054716781
2023-03-13,0.03766766020864381,0.041895003453833755,-0.004227343245189946
2023-03-14,0.037879355563881605,0.04185645272601794,-0.003977097162136338
2023-03-15,0.03796470146451371,0.041943291839557396,-0.003978590375043688
2023-03-16,0.0381941820929354,0.042011082890787345,-0.0038169007978519423
2023-03-17,0.03792198049512378,0.042118055555555554,-0.004196075060431771
2023-03-20,0.03802181271154569,0.042279539909376086,-0.004257727197830394
2023-03-21,0.0381797583081571,0.0423977630199231,-0.004218004711766005
2023-03-22,0.03820861678004535,0.04254150105213935,-0.004332884272094002
2023-03-23,0.03822306238185255,0.04253155680224404,-0.0043084944203914885
2023-03-24,0.03809344385832705,0.04261623140883007,-0.0045227875505030185
2023-03-27,0.038007518796992476,0.042566382032986315,-0.004558863235993839
2023-03-28,0.038136552244436066,0.04271628125366827,-0.004579729009232203
2023-03-29,0.03836812144212524,0.04293298725814063,-0.004564865816015395
2023-03-30,0.03807909604519774,0.043054898248935165,-0.004975802203737424
2023-03-31,0.037879355563881605,0.04260625219529329,-0.004726896631411688
2023-04-03,0.038007518796992476,0.04257136172204024,-0.004563842925047766
2023-04-04,0.038165345413363534,0.04253155680224404,-0.004366211388880506
2023-04-06,0.0381941820929354,0.043019269417188796,-0.004825087324253394
2023-04-07,0.038165345413363534,0.0428268800753207,-0.004661534661957165
2023-04-10,0.03832448824867324,0.04292285916489738,-0.004598370916224143
2023-04-11,0.03838268792710706,0.04304980480302851,-0.004667116875921445
2023-04-12,0.038397265476642614,0.04326477232195934,-0.004867506845316727
2023-04-13,0.03889957676029242,0.043300809138505474,-0.004401232378213056
2023-04-14,0.03904982618771726,0.04332142857142857,-0.004271602383711312
2023-04-17,0.038809980806142036,0.043029443064916635,-0.004219462258774599
2023-04-18,0.03872079662964381,0.0427062551343739,-0.003985458504730088
2023-04-19,0.03870597243491577,0.042978622888862644,-0.004272650453946876
2023-04-20,0.03886966551326413,0.04302435563963112,-0.004154690126366989
2023-04-21,0.0389895873505592,0.04310589907604833,-0.0041163117254891315
2023-04-24,0.038573063716138875,0.043029443064916635,-0.00445637934877776
2023-04-25,0.03866156787762906,0.043029443064916635,-0.004367875187287575
2023-04-26,0.03869115958668198,0.04374323836999639,-0.005052078783314415
2023-04-27,0.03883980023050326,0.04413048750909532,-0.0052906872785920545
2023-04-28,0.03911025145067698,0.0442754593016182,-0.005165207850941218
2023-05-04,0.03953852170512319,0.044760147601476015,-0.005221625896352826
2023-05-05,0.03975619347227683,0.04531755915317559,-0.00556136568089876
2023-05-08,0.039960474308300395,0.045808157099697884,-0.005847682791397489
2023-05-09,0.03980314960629921,0.0453401445302766,-0.005536994923977391
2023-05-10,0.03888461538461538,0.04435641150658216,-0.005471796121966778
2023-05-11,0.03855835240274599,0.04423778264040846,-0.005679430237662465
2023-05-12,0.03879508825786646,0.04421628189550425,-0.0054211936376377876
2023-05-15,0.03941520467836257,0.044508317025440315,-0.005093112347077745
2023-05-16,0.03921644685802948,0.04455190989226249,-0.005335463034233004
2023-05-17,0.03924689440993789,0.0444702431870952,-0.005223348777157313
2023-05-18,0.039430577223088924,0.04463387710045382,-0.0052032998773648975
2023-05-19,0.03946135831381733,0.044948122529644266,-0.005486764215826938
2023-05-22,0.039615987460815044,0.045076179858788555,-0.005460192397973511
2023-05-23,0.03964705882352941,0.045227442207307976,-0.005580383383778566
2023-05-24,0.03991314646664035,0.04544205794205794,-0.005528911475417592
2023-05-25,0.039976275207591935,0.04575056575308021,-0.005774290545488274
2023-05-26,0.03991314646664035,0.04592957213176827,-0.006016425665127924
2023-05-29,0.040087232355273596,0.04584278155706727,-0.005755549201793678
2023-05-30,0.04047237790232185,0.04605746108087584,-0.005585083178553989
2023-05-31,0.041299019607843136,0.04642173746651359,-0.005122717858670453
2023-06-01,0.04172513413124226,0.04683397683397683,-0.005108842702734574
2023-06-02,0.041742361684558214,0.046852066434916954,-0.00510970475035874
2023-06-05,0.04260429835651074,0.047875279568477834,-0.005270981211967091
2023-06-06,0.042948173322005095,0.048326693227091634,-0.005378519905086539
2023-06-07,0.04230125523012552,0.048122189896852685,-0.005820934666727166
2023-06-08,0.04138354482194023,0.047155630426331474,-0.005772085604391242
2023-06-09,0.041181262729124236,0.04713120062168113,-0.005949937892556892
2023-06-12,0.041468416735028706,0.047327350760827155,-0.00585893402579845
2023-06-13,0.041231647634584014,0.047637125278177775,-0.006405477643593761
2023-06-14,0.04138354482194023,0.047668325910400836,-0.006284781088460603
2023-06-15,0.04145141451414514,0.047500326328155595,-0.006048911814010453
2023-06-16,0.041349693251533745,0.047272018706157444,-0.005922325454623699
2023-06-19,0.04170792079207921,0.04732119635890767,-0.00561327556682846
2023-06-20,0.041690721649484536,0.047315043557404755,-0.00562432190792022
2023-06-21,0.041690721649484536,0.04734582357533177,-0.005655101925847235
2023-06-26,0.04193280796350062,0.047812376823019316,-0.005879568859518694
2023-06-27,0.041742361684558214,0.04756241014246504,-0.005820048457906825
2023-06-28,0.041265306122448976,0.047737111373475014,-0.006471805251026037
2023-06-29,0.04099756690997566,0.047906793048973134,-0.006909226138997471
2023-06-30,0.041231647634584014,0.04790048703435567,-0.006668839399771656
2023-07-03,0.04172513413124226,0.04803960396039604,-0.0063144698291537835
2023-07-04,0.04165636588380717,0.04816677696889477,-0.006510411085087604
2023-07-05,0.04238993710691824,0.048320276191740806,-0.005930339084822565
2023-07-06,0.041434426229508194,0.04773711137347501,-0.006302685143966813
2023-07-07,0.0407496977025393,0.04691246615959778,-0.00616276845705848
2023-07-10,0.040980948520470205,0.04693666967625435,-0.005955721155784147
2023-07-11,0.04109756097560976,0.04693666967625435,-0.0058391087006445935
2023-07-12,0.041231647634584014,0.047112894873122736,-0.005881247238538723
2023-07-13,0.04078257361839451,0.046852066434916954,-0.006069492816522443
2023-07-14,0.04042383046781287,0.04655238582576436,-0.006128555357951489
2023-07-17,0.03980314960629921,0.04598761531656767,-0.006184465710268462
2023-07-18,0.03885472713297464,0.045143282471157425,-0.0062885553381827886
2023-07-19,0.03921644685802948,0.045681646999748936,-0.006465200141719453
2023-07-20,0.03960047003525264,0.04588324297062161,-0.006282772935368969
2023-07-21,0.03912538699690402,0.04541370273305878,-0.006288315736154758
2023-07-24,0.03875047911077041,0.04524431182394629,-0.0064938327131758775
2023-07-25,0.038632021398547954,0.04482079073777559,-0.006188769339227636
2023-07-26,0.038573063716138875,0.044573738363547284,-0.006000674647408409
2023-07-27,0.03869115958668198,0.044787692307692306,-0.0060965327210103296
2023-07-28,0.038484963837076516,0.04451920724247614,-0.006034243405399625
2023-07-31,0.0383535660091047,0.044050357099624744,-0.0056967910905200425
2023-08-01,0.0383099658961728,0.044486552567237166,-0.0061765866710643685
2023-08-02,0.0383535660091047,0.044486552567237166,-0.006132986558132464
2023-08-03,0.03829545454545454,0.044666748496379034,-0.006371293950924492
2023-08-04,0.03851428571428571,0.04457919882396178,-0.006064913109676072
2023-08-07,0.03845568657284138,0.044508317025440315,-0.006052630452598934
2023-08-08,0.0383535660091047,0.044340197392469846,-0.005986631383365144
2023-08-09,0.038470319634703196,0.04416798155115912,-0.005697661916455925
2023-08-10,0.038543652306519245,0.043912151562688545,-0.0053684992561693
2023-08-11,0.03851428571428571,0.043981145757795506,-0.005466860043509797
2023-08-14,0.03845568657284138,0.04403969502601961,-0.0055840084531782255
2023-08-15,0.03829545454545454,0.04390685328185328,-0.005611398736398737
2023-08-16,0.0383535660091047,0.043986461984769736,-0.005632895975665034
2023-08-17,0.03832448824867324,0.044029038112522685,-0.005704549863849447
2023-08-18,0.03783682634730538,0.04380115551275879,-0.005964329165453405
2023-08-21,0.03766766020864381,0.043928054080154516,-0.006260393871510707
2023-08-22,0.03901968351987649,0.04443223443223443,-0.005412550912357941
2023-08-23,0.039140534262485475,0.04460652120617799,-0.005465986943692512
2023-08-24,0.038441064638783266,0.04423778264040846,-0.005796718001625192
2023-08-25,0.038632021398547954,0.04409305707015631,-0.005461035671608355
2023-08-28,0.03869115958668198,0.043901556279406444,-0.005210396692724467
2023-08-29,0.03906491499227202,0.04408237431859479,-0.005017459326322769
2023-08-30,0.03904982618771726,0.0441626213592233,-0.005112795171506042
2023-08-31,0.03923166472642608,0.04427007299270073,-0.005038408266274649
2023-09-01,0.03955399061032864,0.04441054430070784,-0.004856553690379198
2023-09-04,0.03939984411535464,0.0447051597051597,-0.005305315589805064
2023-09-05,0.03946135831381733,0.04481527093596059,-0.005353912622143263
2023-09-06,0.03946135831381733,0.04473263675476337,-0.005271278440946041
2023-09-07,0.0389745566692367,0.044688689672111016,-0.005714133002874315
2023-09-08,0.03921644685802948,0.044557365005509976,-0.005340918147480493
2023-09-11,0.0389745566692367,0.04443223443223443,-0.0054576777629977286
2023-09-12,0.039095127610208814,0.044329394566938726,-0.005234266956729912
2023-09-13,0.03911025145067698,0.044399707174231334,-0.005289455723554354
2023-09-14,0.03911025145067698,0.04442138671875,-0.005311135268073017
2023-09-15,0.03912538699690402,0.04461198970209636,-0.005486602705192335
2023-09-18,0.03926213592233009,0.04477116141732283,-0.005509025494992742
2023-09-19,0.03927738927738928,0.04473813621834276,-0.005460746940953477
2023-09-20,0.03929265448892343,0.04468320235756385,-0.005390547868640419
2023-09-21,0.03935383417672246,0.044650306748466255,-0.005296472571743795
2023-09-22,0.03924689440993789,0.04500927643784786,-0.005762382027909976
2023-09-25,0.03926213592233009,0.044959229058561895,-0.005697093136231804
2023-09-26,0.03939984411535464,0.04493147302136066,-0.005531628906006024
2023-09-27,0.03936915887850467,0.044898210980876,-0.005529052102371326
2023-09-28,0.039384495520062325,0.04480423540999754,-0.005419739889935216
2023-10-09,0.03933852140077821,0.04493147302136066,-0.005592951620582452
2023-10-10,0.03929265448892343,0.0449814585908529,-0.0056888041019294705
2023-10-11,0.03935383417672246,0.04502598366740906,-0.005672149490686597
2023-10-12,0.03930793157076205,0.044942571322712115,-0.0056346397519500616
2023-10-13,0.03930793157076205,0.04511529878502356,-0.005807367214261505
2023-10-16,0.03950762016412661,0.04549887471867967,-0.005991254554553065
2023-10-17,0.04011904761904762,0.045923775870772336,-0.0058047282517247195
2023-10-18,0.0406841046277666,0.04632128309572302,-0.005637178467956416
2023-10-19,0.04101419878296146,0.046606045081967216,-0.005591846299005755
2023-10-20,0.041673536685902714,0.047272018706157444,-0.00559848202025473
2023-10-23,0.04221294363256785,0.04774963915496654,-0.005536695522398695
2023-10-24,0.04162206669411281,0.0469306164560227,-0.005308549761909892
2023-10-25,0.04145141451414514,0.04638623326959847,-0.0049348187554533254
2023-10-26,0.041673536685902714,0.04648103206028867,-0.004807495374385955
2023-10-27,0.041673536685902714,0.04650479233226837,-0.004831255646365655
2023-10-30,0.04189805221715707,0.04668976135488838,-0.004791709137731311
2023-10-31,0.042037422037422036,0.04675574971090839,-0.004718327673486351
2023-11-01,0.0424968474148802,0.047009430306161996,-0.0045125828912817995
2023-11-02,0.042622259696458685,0.04718008556981719,-0.004557825873358505
2023-11-03,0.0424968474148802,0.04729659474915519,-0.00479974733427499
2023-11-06,0.042037422037422036,0.047137305699481866,-0.00509988366205983
2023-11-07,0.04195020746887966,0.047106796116504854,-0.005156588647625193
2023-11-08,0.04136661211129296,0.04661798616448885,-0.005251374053195895
2023-11-09,0.040898058252427184,0.04622126254286803,-0.005323204290440843
2023-11-10,0.04141745186399017,0.04643358427969886,-0.005016132415708689
2023-11-13,0.041759603469640645,0.04658218125960061,-0.004822577789959967
2023-11-14,0.04193280796350062,0.04642173746651359,-0.004488929503012967
2023-11-15,0.042125,0.04651668157995654,-0.004391681579956536
2023-11-16,0.04223057644110275,0.04660007683442182,-0.00436950039331907
2023-11-17,0.04223057644110275,0.04650479233226837,-0.004274215891165618
2023-11-20,0.04231896190874843,0.04645729605515128,-0.004138334146402849
2023-11-21,0.04260429835651074,0.04649290916059793,-0.0038886108040871864
2023-11-22,0.043131399317406144,0.04656429942418426,-0.0034329001067781167
2023-11-23,0.04410994764397906,0.04673773439506807,-0.0026277867510890104
2023-11-24,0.04491337183474012,0.04679182203934679,-0.0018784502046066756
2023-11-27,0.04587114337568057,0.04774337444240357,-0.0018722310667229972
2023-11-28,0.0460172963131543,0.04757484638514838,-0.0015575500719940821
2023-11-29,0.04554054054054053,0.04757484638514838,-0.002034305844607849
2023-11-30,0.04424507658643326,0.0472290720311486,-0.002983995444715344
2023-12-01,0.04339055793991416,0.047155630426331474,-0.0037650724864173174
2023-12-04,0.04403310104529617,0.046882246843597014,-0.0028491457983008464
2023-12-05,0.0453770197486535,0.04711899520911563,-0.0017419754604621335
2023-12-06,0.04523489932885906,0.04725974025974026,-0.0020248409308811985
2023-12-07,0.045295698924731176,0.04767457094196253,-0.0023788720172313524
2023-12-08,0.04519445686186857,0.048326693227091634,-0.0031322363652230636
2023-12-11,0.04525514771709937,0.048623730625334045,-0.003368582908234677
2023-12-12,0.04509366636931311,0.048695303091128066,-0.0036016367218149534
2023-12-13,0.04543820224719101,0.04861723446893788,-0.003179032221746869
2023-12-14,0.0453770197486535,0.048780160857908844,-0.0034031411092553462
2023-12-15,0.04483370288248337,0.04879978543650262,-0.00396608255401925
2023-12-18,0.0445374449339207,0.048604247362094295,-0.004066802428173595
2023-12-19,0.04449823943661972,0.049149108589951376,-0.004650869153331655
2023-12-20,0.04380415944540728,0.04902330594099421,-0.0052191464955869266
2023-12-21,0.04296642583935401,0.04842315369261477,-0.005456727853260755
2023-12-22,0.04231896190874843,0.04790048703435567,-0.005581525125607237
2023-12-25,0.04274841437632135,0.047812376823019316,-0.0050639624466979685
2023-12-26,0.04320512820512821,0.04807133421400264,-0.004866206008874434
2023-12-27,0.043766233766233766,0.048249801113762925,-0.004483567347529159
2023-12-28,0.04388020833333334,0.04805229103393635,-0.004172082700603014
2023-12-29,0.04280270956816257,0.0475499803998432,-0.004747270831680632
2024-01-02,0.042875318066157755,0.04802692358453214,-0.005151605518374382
2024-01-03,0.042838983050847455,0.04810946589106293,-0.0052704828402154735
2024-01-04,0.04357758620689655,0.04852,-0.004942413793103451
2024-01-05,0.04367170626349892,0.04848767488341106,-0.004815968619912139
2024-01-08,0.044167758846657926,0.0486042473620943,-0.0044364885154363765
2024-01-09,0.045275414240931476,0.049516941080419104,-0.004241526839487628
2024-01-10,0.046892393320964745,0.050689511073965736,-0.0037971177530009906
2024-01-11,0.04766619519094766,0.05112391121101433,-0.00345771602006667
2024-01-12,0.04379982828406721,0.05160970075166643,-0.007809872467599219
2024-01-15,0.04649739583333334,0.051095197978096044,-0.004597802144762707
2024-01-16,0.04580554130323242,0.050151598676957,-0.004346057373724586
2024-01-17,0.04554266037495217,0.04897052886556318,-0.0034278684906110107
2024-01-18,0.045982487767190314,0.049557401606972626,-0.003574913839782312
2024-01-19,0.04582905544147844,0.04902330594099421,-0.0031942504995157717
2024-01-22,0.046184687015002585,0.0494563740146779,-0.0032716869996753176
2024-01-23,0.0464369310793238,0.04938925081433225,-0.002952319735008452
2024-01-24,0.04662488575532054,0.04912920210611583,-0.002504316350795288
2024-01-25,0.04614887567846989,0.04872138171107243,-0.002572506032602541
2024-01-26,0.04587615621788284,0.048734431498593814,-0.0028582752807109757
2024-01-29,0.045864371949653225,0.048727905731119445,-0.0028635337814662196
2024-01-30,0.04587026332691073,0.0489047171079156,-0.0030344537810048713
2024-01-31,0.045970648815653964,0.04883908200241578,-0.002868433186761818
2024-02-01,0.04604771115409413,0.04884563758389262,-0.0027979264297984877
2024-02-02,0.04608336559556072,0.04877362283876156,-0.002690257243200843
2024-02-05,0.04616677440206852,0.04930226256604796,-0.00313548816397944
2024-02-06,0.04610716591349258,0.048832528180354266,-0.0027253622668616875
2024-02-07,0.04605364972917204,0.04874748827863362,-0.0026938385494615844
2024-02-08,0.04549044585987261,0.0482818097386228,-0.0027913638787501888
2024-02-19,0.04399950714637753,0.04651668157995654,-0.00251717443357901
2024-02-20,0.04452618453865337,0.04636850152905199,-0.0018423169903986208
2024-02-21,0.044548403193612765,0.04636850152905199,-0.0018200983354392242
2024-02-22,0.0443767863800174,0.045975994946304485,-0.0015992085662870845
2024-02-23,0.042451260104612455,0.04536275243081526,-0.0029114923262028025
2024-02-26,0.04185419596812002,0.044622930717351315,-0.002768734749231297
2024-02-27,0.0421307220386975,0.04500927643784786,-0.002878554399150364
2024-02-28,0.04215558965883603,0.0453006348811154,-0.0031450452222793746
2024-02-29,0.04216056670602125,0.04480975249353527,-0.0026491857875140176
2024-03-01,0.041518428089757003,0.044050357099624744,-0.0025319290098677408
2024-03-04,0.041197508075680664,0.04320313427519886,-0.002005626199518197
2024-03-05,0.04125462107208872,0.043497489839827874,-0.002242868767739152
2024-03-06,0.041518428089757003,0.04408237431859479,-0.0025639462288377865
2024-03-07,0.041883650011728835,0.04441054430070784,-0.002526894288979002
2024-03-08,0.04173679289387565,0.04424316109422492,-0.0025063682003492738
2024-03-11,0.04158611855129848,0.04412513641324118,-0.0025390178619427023
2024-03-12,0.04157159487776484,0.04425392192630427,-0.0026823270485394277
2024-03-13,0.041663749854159375,0.04450287391463862,-0.002839124060479245
2024-03-14,0.04164917191509214,0.04441054430070784,-0.002761372385615697
2024-03-15,0.04166861143523921,0.044340197392469846,-0.002671585957230639
2024-03-18,0.04181988523246282,0.04423778264040846,-0.002417897407945638
2024-03-19,0.041800304342736745,0.044291626095423565,-0.0024913217526868203
2024-03-20,0.041727039027810234,0.0446174595389897,-0.0028904205111794645
2024-03-21,0.042355592456410865,0.04473263675476337,-0.002377044298352504
2024-03-22,0.04239078822412156,0.04573331657659922,-0.0033425283524776625
2024-03-25,0.042638805970149254,0.04632718014003819,-0.0036883741698889375
2024-03-26,0.04246640504221667,0.04593536985609695,-0.0034689648138802737
2024-03-27,0.04194760953835311,0.04510970621048717,-0.00316209667213406
2024-03-28,0.04207611641333805,0.04530627490039841,-0.003230158487060361
2024-03-29,0.04210091959443527,0.045408035937110056,-0.003307116342674783
2024-04-01,0.04192298661657666,0.045255565228205445,-0.003332578611628785
2024-04-02,0.042041441017188604,0.045143282471157425,-0.003101841453968822
2024-04-03,0.04202659762269036,0.04526682423186964,-0.0032402266091792753
2024-04-08,0.041499128413712956,0.04545340994254309,-0.003954281528830136
2024-04-09,0.04161034723840596,0.04536840792918589,-0.003758060690779927
2024-04-10,0.042016707847982115,0.04518812864770893,-0.0031714207997268137
2024-04-11,0.04202659762269036,0.04456827924066136,-0.002541681617970998
2024-04-12,0.04231042654028436,0.0446174595389897,-0.002307032998705341
2024-04-15,0.04246135552913199,0.0448649981506596,-0.0024036426215276116
2024-04-16,0.04251696630551256,0.045014844136566055,-0.0024978778310534924
2024-04-17,0.04230040274816394,0.04476565383195965,-0.002465251083795708
2024-04-18,0.04225035494557501,0.04492038019997531,-0.002670025254400299
2024-04-19,0.042215391890294364,0.04493147302136066,-0.002716081131066299
2024-04-22,0.04219045368620038,0.044513761467889906,-0.0023233077816895292
2024-04-23,0.042016707847982115,0.04409305707015631,-0.002076349222174194
2024-04-24,0.04180519784593772,0.04423778264040846,-0.0024325847944707407
2024-04-25,0.04135495078170237,0.043727469358327324,-0.002372518576624953
2024-04-26,0.04123556581986143,0.043373063170441,-0.0021374973505795675
2024-04-29,0.04130711393869289,0.04368023046453007,-0.002373116525837181
2024-04-30,0.041398098771156966,0.043965204784342155,-0.0025671060131851886
2024-05-06,0.04120701592430187,0.04400241837968561,-0.00279540245538374
2024-05-07,0.0409049255441008,0.043638325938361915,-0.0027334003942611138
2024-05-08,0.04074158585282373,0.043638325938361915,-0.0028967400855381825
2024-05-09,0.04044625665420772,0.04361217641418984,-0.003165919759982115
2024-05-10,0.04063033337125953,0.04353391554013638,-0.0029035821688768518
2024-05-13,0.04047834958059397,0.04352870813397129,-0.003050358553377319
2024-05-14,0.04011007525553184,0.043690719173970466,-0.003580643918438625
2024-05-15,0.04015066336856308,0.043764281419122066,-0.0036136180505589865
2024-05-16,0.03989944134078212,0.04374849723491224,-0.003849055894130121
2024-05-17,0.04002914471471808,0.04362263246223927,-0.00359348774752119
2024-05-20,0.04007406576141847,0.043727469358327324,-0.003653403596908855
2024-05-21,0.0400022403943094,0.043943968119792294,-0.003941727725482895
2024-05-22,0.040155178230068596,0.043928054080154516,-0.0037728758500859202
2024-05-23,0.04056571623310235,0.04393335747917421,-0.003367641246071862
2024-05-24,0.04022755435394841,0.04374323836999639,-0.0035156840160479805
2024-05-27,0.04030474040632054,0.04384337349397591,-0.0035386330876553684
2024-05-28,0.040300191851935445,0.043928054080154516,-0.003627862228219071
2024-05-29,0.04052888434910907,0.043901556279406444,-0.0033726719302973746
2024-05-30,0.04070907432740538,0.04399177949709865,-0.00328270516969327
2024-05-31,0.04041878890775325,0.043954583886942865,-0.003535794979189613
2024-06-03,0.04046000453206436,0.04354954523695548,-0.0030895407048911194
2024-06-04,0.04019585772174696,0.04365403071017274,-0.003458172988425781
2024-06-05,0.040155178230068596,0.043388577560510316,-0.0032333993304417205
2024-06-06,0.04014614952220349,0.043208264070292095,-0.003062114548088607
2024-06-07,0.04017324783440207,0.043080383568130695,-0.0029071357337286247
2024-06-11,0.040119087742950234,0.04312633325432567,-0.0030072455113754337
2024-06-12,0.040123595505617976,0.04313144482636008,-0.0030078493207421064
2024-06-13,0.04006956912028725,0.042596277654219826,-0.0025267085339325743
2024-06-14,0.03988607170780744,0.04224518226143487,-0.002359110553627433
2024-06-17,0.039961951656222024,0.04220598469032707,-0.0022440330341050446
2024-06-18,0.039757292362502784,0.04224518226143487,-0.0024878898989320886
2024-06-19,0.03984157090259958,0.042274628252788105,-0.0024330573501885264
2024-06-20,0.039766146993318485,0.0423977630199231,-0.0026316160266046176
2024-06-21,0.03951095375082983,0.0422108804083053,-0.0026999266574754682
2024-06-24,0.03931953314247963,0.042191304347826086,-0.0028717712053464572
2024-06-25,0.03920729029424681,0.0421864131694876,-0.0029791228752407833
2024-06-26,0.03920298605774509,0.04203534711793924,-0.0028323610601941537
2024-06-27,0.03834013313291819,0.04119311750056599,-0.002852984367647804
2024-06-28,0.03862210685701925,0.04134757413930235,-0.002725467282283102
2024-07-01,0.03852211434735706,0.04119311750056599,-0.00267100315320893
2024-07-02,0.03818434559452523,0.04059118795315114,-0.002406842358625913
2024-07-03,0.0379974462651628,0.04030346660759774,-0.0023060203424349404
2024-07-04,0.03800148983718208,0.04052789842966923,-0.0025264085924871504
2024-07-05,0.03793689578242856,0.04060930699698694,-0.0026724112145583845
2024-07-08,0.03842263826124381,0.040887640449438205,-0.0024650021881943915
2024-07-09,0.03843090830822213,0.04114188807235726,-0.0027109797641351324
2024-07-10,0.03795302370071208,0.040828004039044095,-0.0028749803383320144
2024-07-11,0.03796916533758639,0.040984345083905846,-0.0030151797463194574
2024-07-12,0.03770855332629356,0.0408096893574072,-0.003101136031113637
2024-07-15,0.03700518134715026,0.039896941124876656,-0.002891759777726398
2024-07-16,0.037178552837064026,0.039709733740724576,-0.00253118090366055
2024-07-17,0.03717468249011035,0.03986197831087742,-0.0026872958207670716
2024-07-18,0.037051255447188215,0.03955434782608696,-0.002503092378898744
2024-07-19,0.03723670490093848,0.039489962018448184,-0.002253257117509705
2024-07-22,0.03754205214465938,0.03965348152991174,-0.002111429385252356
2024-07-23,0.03774442447944192,0.03954145387373682,-0.0017970293942949009
2024-07-24,0.03780436163455431,0.039268371641307864,-0.0014640100067535577
2024-07-25,0.03767672504747837,0.03888235922641308,-0.0012056341789347114
2024-07-26,0.037205667847468225,0.03826498422712934,-0.0010593163796611127
