date,spread_9REITs,spread_B,yield_10y,d_spread,d_B,regime
2023-03-31,1.2966092305084747,-47.345692527493995,2.8528,-0.030979260893343685,2.4902540256970056,上行
2023-04-03,1.2897496675588864,-45.714780574517,2.8604,-0.006859562949588227,1.6309119529769944,上行
2023-04-04,1.2928608187416333,-43.738014756845,2.8584,0.003111151182746852,1.9767658176720033,上行
2023-04-06,1.3277655748244195,-48.328445888661996,2.8605,0.034904756082786204,-4.590431131816999,上行
2023-04-07,1.3268350147137986,-46.692294025643996,2.8464,-0.0009305601106208705,1.636151863018,上行
2023-04-10,1.3389977936308024,-46.060684710263,2.8455,0.012162778917003791,0.6316093153809987,上行
2023-04-11,1.3751430841526109,-46.748480071773,2.8203,0.03614529052180848,-0.6877953615100054,下行
2023-04-12,1.395978112459254,-48.75311296936599,2.8158,0.02083502830664319,-2.004632897592991,下行
2023-04-13,1.3997722779242026,-44.089511284188,2.8277,0.0037941654649484846,4.663601685177994,下行
2023-04-14,1.404758082992083,-42.792989863266996,2.8281,0.004985805067880378,1.2965214209210032,下行
2023-04-17,1.3617247400108483,-42.271024090545005,2.8432,-0.043033342981234624,0.5219657727219911,下行
2023-04-18,1.346583423823212,-39.930016102322,2.8319,-0.015141316187636367,2.341007988223005,下行
2023-04-19,1.365172558353642,-42.802929845940994,2.8333,0.018589134530430096,-2.8729137436189944,下行
2023-04-20,1.3728654194773482,-41.623167733802,2.8332,0.007692861123706152,1.1797621121389952,下行
2023-04-21,1.3894131829632985,-41.239437599123,2.8258,0.01654776348595033,0.3837301346789985,下行
2023-04-24,1.3812515502798337,-44.640659436653,2.8176,-0.008161632683464815,-3.4012218375300023,下行
2023-04-25,1.385426939486994,-43.755444320504004,2.8157,0.004175389207160318,0.8852151161489985,下行
2023-04-26,1.4491284187705817,-50.59995174867699,2.8058,0.06370147928358771,-6.844507428172989,下行
2023-04-27,1.5022806409807354,-52.987117606236,2.7852,0.0531522222101537,-2.3871658575590047,下行
